°C	ಸೆಲ್ಸಿಯಸ್  
°C	ಸೆಂಟಿಗ್ರೇಡ್  
°C	ಡಿಗ್ರಿ ಸೆಲ್ಸಿಯಸ್  
°C	ಡಿಗ್ರಿ ಸೆಂಟಿಗ್ರೇಡ್  
°F	ಫಾರೆನಹೈಟ್  
°F	ಡಿಗ್ರಿ ಫಾರೆನಹೈಟ್  
°F	ಫೆರನಹೈಟ್  
°F	ಫೋರೆನಹೈಟ್  
°F	ಡಿಗ್ರಿ ಫೆರನಹೈಟ್  
K	ಕ್ಯಾಲ್ವಿನ್  
K	ಕೆಲ್ವಿನ್  
g	ಗ್ರಾಮ  
kg	ಕಿಲೋಗ್ರಾಮ್  
kg	ಕಿಲೋ ಗ್ರಾಂ  
kg	ಕಿಲೋ  
kg	ಕಿಗ್ರಾ  
mg	ಮಿಲಿಗ್ರಾಮ್  
mg	ಮಿಲಿಗ್ರಾಂ  
mg	ಮಿಲಿ ಗ್ರಾಂ  
mg	ಮಿಲಿ ಗ್ರಾಮ್  
cg	ಸೆಂಟಿಗ್ರಾಮ್  
cg	ಸೆಂಟಿ ಗ್ರಾಂ  
dg	ಡೆಸಿಗ್ರಾಮ್  
dg	ಡೆಸಿ ಗ್ರಾಂ  
Tg	ಟೆರಾಗ್ರಾಮ್  
Tg	ಟೆರಾ ಗ್ರಾಂ  
Mg	ಮೆಗಾಗ್ರಾಮ್  
Mg	ಮೆಗಾ ಗ್ರಾಂ  
Gg	ಗಿಗಾಗ್ರಾಮ್  
Gg	ಗಿಗಾ ಗ್ರಾಂ  
hg	ಹೆಕ್ಟೋಗ್ರಾಮ್  
hg	ಹೆಕ್ಟೋ ಗ್ರಾಂ  
dag	ಡೇಕಾಗ್ರಾಮ್  
dag	ಡೆಕಾ ಗ್ರಾಂ  
lb	ಪೌಂಡ್  
oz	ಔನ್ಸ್  
t	ಟನ್  
t	ಮೆಟ್ರಿಕ್ ಟನ್  
t	ಶಿಪ್ಪಿಂಗ್ ಟನ್  
st	ಸ್ಟೋನ್  
oz	ಔನ್ಸ್  
q	ಕ್ವಿಂಟಲ್  
q	ಕ್ವಿಟಂಲ  
m	ಮೀಟರ್  
cm	ಸೆಂಟಿಮೀಟರ್  
cm	ಸೆಂಟಿ ಮೀಟರ್  
cm	ಸೆಂಟೀಮೀಟರ್  
cm	ಸೆಂಟೀ ಮೀಟರ್  
mm	ಮಿಲೀಮೀಟರ್  
mm	ಮಿಲೀ ಮೀಟರ್  
km	ಕಿಲೋಮೀಟರ್  
km	ಕಿಲೋ ಮೀಟರ್  
dm	ಡೆಸಿಮೀಟರ್  
dm	ಡೆಸಿ ಮೀಟರ್  
dam	ಡೇಕಾಮೀಟರ್  
dam	ಡೆಕಾ ಮೀಟರ್  
nm	ನ್ಯಾನೋಮೀಟರ್  
nm	ನ್ಯಾನೋ ಮೀಟರ್  
hm	ಹೆಕ್ಟೋಮೀಟರ್  
hm	ಹೆಕ್ಟೋ ಮೀಟರ್  
Mm	ಮೆಗಾಮೀಟರ್  
Mm	ಮೆಗಾ ಮೀಟರ್  
my	ಮಿರಿಯಾ ಮೀಟರ್  
my	ಮಿರಿಯಾಮೀಟರ್  
mi	ಮೈಲ್  
in	ಇಂಚು  
ft	ಪಾದ  
ft	ಫೀಟ್  
ft	ಫಿಟ್  
in	ಇಂಚು  
yd	ಯಾರ್ಡ್  
µm	ಮೈಕ್ರೋಮೀಟರ್  
µm	ಮೈಕ್ರೋ ಮೀಟರ್  
µm	ಮೈಕ್ರೋನ್  
µm	ಮೈಕ್ರೋನ್  
m²	ವರ್ಗ ಮೀಟರ್  
m²	ವರ್ಗಮೀಟರ್  
cm²	ವರ್ಗ ಸೆಂಟಿಮೀಟರ್  
cm²	ವರ್ಗಸೆಂಟಿಮೀಟರ್  
mm²	ವರ್ಗ ಮಿಲೀಮೀಟರ್  
mm²	ವರ್ಗಮಿಲೀಮೀಟರ್  
km²	ವರ್ಗ ಕಿಲೋಮೀಟರ್  
km²	ವರ್ಗಕಿಲೋಮೀಟರ್  
hm²	ವರ್ಗ ಹೆಕ್ಟೋಮೀಟರ್  
hm²	ವರ್ಗ ಹೆಕ್ಟೋ ಮೀಟರ್  
hm²	ವರ್ಗ ಹೆಕ್ಟೋಮೀಟರ್  
dm²	ವರ್ಗಡೆಸಿಮೀಟರ್  
dm²	ವರ್ಗ ಡೆಸಿ ಮೀಟರ್  
dm²	ವರ್ಗಡೆಸಿಮೀಟರ್  
dm²	ವರ್ಗಡಿಸಿಮೀಟರ್  
dm²	ವರ್ಗ ಡೆಸಿ ಮೀಟರ್  
dm²	ವರ್ಗ ಡೆಸಿ ಮೀಟರ್  
dam²	ವರ್ಗ ಡೇಕಾಮೀಟರ್  
dam²	ವರ್ಗ ಡೇಕಾಮೀಟರ್  
dam²	ವರ್ಗಡೇಕಾಮೀಟರ್  
yd²	ವರ್ಗಯಾರ್ಡ್  
yd²	ವರ್ಗ ಯಾರ್ಡ್  
ft²	ವರ್ಗ ಪಾದ  
ft²	ವರ್ಗಪಾದ  
ft²	ವರ್ಗ ಫೀಟ್  
ft²	ವರ್ಗಫೀಟ್  
ac²	ವರ್ಗ ಎಕರ್  
ac²	ವರ್ಗಎಕರ್  
my²	ವರ್ಗ ಮಿರಿಯಾ ಮೀಟರ್  
my²	ವರ್ಗಮಿರಿಯಾಮೀಟರ್  
my²	ವರ್ಗ ಮಿರಿಯಾ ಮೀಟರ್  
mi²	ವರ್ಗ ಮೈಲ್  
mi²	ವರ್ಗಮೈಲ್  
nm²	ವರ್ಗನ್ಯಾನೋಮೀಟರ್  
nm²	ವರ್ಗ ನ್ಯಾನೋ ಮೀಟರ್  
nm²	ವರ್ಗ ನ್ಯಾನೋಮೀಟರ್  
µm²	ವರ್ಗ ಮೈಕ್ರೋಮೀಟರ್  
µm²	ವರ್ಗ ಮೈಕ್ರೋ ಮೀಟರ್  
µm²	ವರ್ಗಮೈಕ್ರೋಮೀಟರ್  
in²	ವರ್ಗ ಇಂಚು  
in²	ವರ್ಗಇಂಚು  
my³	ಘನ ಮಿರಿಯಾ ಮೀಟರ್  
my³	ಘನಮಿರಿಯಾಮೀಟರ್  
my³	ಘನ ಮಿರಿಯಾ ಮೀಟರ್  
mi³	ಘನ ಮೈಲ್  
mi³	ಘನಮೈಲ್  
ac³	ಘನ ಎಕರ್  
ac³	ಘನಎಕರ್  
ha	ಹೆಕ್ಟೇರ್  
ac	ಎಕರ್  
ಗಜ	ಗಜ  
ಗಜ²	ವರ್ಗ ಗಜ  
ಗಜ²	ವರ್ಗಗಜ  
ಗಜ³	ಘನ ಗಜ  
ಗಜ³	ಘನಗಜ  
m³	ಕ್ಯೂಬಿಕ್ ಮೀಟರ್  
m³	ಕ್ಯೂಬಿಕ್ಮೀಟರ್  
m³	ಘನ ಮೀಟರ್  
m³	ಘನಮೀಟರ್  
cm³	ಕ್ಯೂಬಿಕ್ ಸೆಂಟಿಮೀಟರ್  
cm³	ಘನ ಸೆಂಟಿಮೀಟರ್  
cm³	ಘನಸೆಂಟಿಮೀಟರ್  
cm³	ಕ್ಯೂಬಿಕಸೆಂಟಿಮೀಟರ್  
mm³	ಕ್ಯೂಬಿಕ್ ಮಿಲೀಮೀಟರ್  
mm³	ಘನ ಮಿಲೀಮೀಟರ್  
mm³	ಘನಮಿಲೀಮೀಟರ್  
mm³	ಕ್ಯೂಬಿಕಮಿಲೀಮೀಟರ್  
dam³	ಕ್ಯೂಬಿಕ್ ಡೇಕಾಮೀಟರ್  
dam³	ಕ್ಯೂಬಿಕ್ ಡೇಕಾ ಮೀಟರ್  
dam³	ಘನ ಡೇಕಾ ಮೀಟರ್  
dam³	ಘನ ಡೇಕಾಮೀಟರ್  
dam³	ಘನಡೇಕಾಮೀಟರ್  
µm³	ಘನ ಮೈಕ್ರೋಮೀಟರ್  
µm³	ಘನ ಮೈಕ್ರೋ ಮೀಟರ್  
µm³	ಘನಮೈಕ್ರೋಮೀಟರ್  
mL³	ಘನ ಮಿಲಿ ಲೀಟರ್  
mL³	ಘನಮಿಲೀಲೀಟರ್  
mL³	ಘನ ಮಿಲೀಲೀಟರ್  
L	ಲೀಟರ್  
kL	ಕಿಲೋಲೀಟರ್  
kL	ಕಿಲೋ ಲೀಟರ್  
mL	ಮಿಲೀಲೀಟರ್  
mL	ಮಿಲಿ ಲೀಟರ್  
mL²	ವರ್ಗ ಮಿಲಿ ಲೀಟರ್  
mL²	ವರ್ಗಮಿಲೀಲೀಟರ್  
mL²	ವರ್ಗ ಮಿಲೀಲೀಟರ್  
dL	ಡೆಸಿಲೀಟರ್  
dL	ಡೆಸಿ ಲೀಟರ್  
hL	ಹೆಕ್ಟೋಲೀಟರ್  
hL	ಹೆಕ್ಟೋ ಲೀಟರ್  
cL	ಸೆಂಟಿಲೀಟರ್  
daL	ಡೆಕಾಲೀಟರ್  
daL	ಡೆಕಾ ಲೀಟರ್  
dL²	ವರ್ಗ ಡೆಸಿಲೀಟರ್  
dL²	ವರ್ಗಡೆಸಿಲೀಟರ್  
dL²	ವರ್ಗ ಡೆಸಿ ಲೀಟರ್  
daL²	ವರ್ಗ ಡೆಕಾಲೀಟರ್  
daL²	ವರ್ಗಡೆಕಾಲೀಟರ್  
daL²	ವರ್ಗ ಡೆಕಾ ಲೀಟರ್  
dL³	ಘನ ಡೆಸಿಲೀಟರ್  
dL³	ಘನಡೆಸಿಲೀಟರ್  
dL³	ಘನ ಡೆಸಿ ಲೀಟರ್  
daL³	ಘನ ಡೆಕಾಲೀಟರ್  
daL³	ಘನಡೆಕಾಲೀಟರ್  
daL³	ಘನ ಡೆಕಾ ಲೀಟರ್  
GB	ಗಿಗಾಬೈಟ್  
in³	ಘನ ಇಂಚು  
in³	ಘನಇಂಚು  
ft³	ಘನ ಪಾದ  
ft³	ಘನಪಾದ  
ft³	ಘನ ಫೀಟ್  
ft³	ಘನಫೀಟ್  
yd³	ಘನ ಯಾರ್ಡ್  
yd³	ಘನಯಾರ್ಡ್  
my³	ಘನ ಮಿರಿಯಾ ಮೀಟರ್  
my³	ಘನಮಿರಿಯಾಮೀಟರ್  
my³	ಘನ ಮಿರಿಯಾ ಮೀಟರ್  
mi³	ಘನ ಮೈಲ್  
mi³	ಘನಮೈಲ್  
dm³	ಘನಡೆಸಿಮೀಟರ್  
dm³	ಘನ ಡೆಸಿ ಮೀಟರ್  
dm³	ಘನ ಡೆಸಿಮೆಟರ್  
dm³	ಘನಡೆಸಿಮೆಟರ್  
dm³	ಘನ ಡೆಸಿ ಮೀಟರ್  
dm³	ಘನ ಡೆಸಿ ಮೀಟರ್  
km³	ಘನ ಕಿಲೋಮೀಟರ್  
km³	ಘನಕಿಲೋಮೀಟರ್  
nm³	ಘನ ನ್ಯಾನೋಮೀಟರ್  
nm³	ಘನ ನ್ಯಾನೋ ಮೀಟರ್  
nm³	ಘನ ನ್ಯಾನೋಮೀಟರ್  
mm³	ಘನ ಮಿಲೀಮೀಟರ್  
mm³	ಘನಮಿಲೀಮೀಟರ್  
qt	ಕ್ವಾರ್ಟ್  
gal	ಗ್ಯಾಲನ್  
pt	ಪಿಂಟ್  
pt	ಪೈಂಟ್  
W	ವಾಟ್  
MW	ಮೆಗಾವಾಟ್  
MW	ಮೆಗಾ ವಾಟ್  
KW	ಕಿಲೋವಾಟ್  
KW	ಕಿಲೋ ವಾಟ್  
b	ಬಿಟ್  
Mb	ಮೆಗಾ ಬಿಟ್  
Mb	ಮೆಗಾಬಿಟ್  
B	ಬೈಟ್  
GB	ಗಿಗಾಬೈಟ್  
KB	ಕಿಲೋಬೈಟ್  
TB	ಟೆರಾಬೈಟ್  
MB	ಮೆಗಾಬೈಟ್  
MB	ಮ್ಯಾಗಾಬೈಟ್  
PB	ಪೆಟಾಬೈಟ್  
EB	ಎಕ್ಸಾಬೈಟ್  
ZB	ಜೆಟಾಬೈಟ್  
ZB	ಜೆಟಾಬೈಟ್  
YB	ಯೊಟ್ಟಾಬೈಟ್  
YB	ಯೊಟಾಬೈಟ್  
BB	ಬ್ರೋಂಟೊಬೈಟ್  
BB	ಬ್ರೋಂಟೋಬೈಟ್  
C	ಕೂಲಂಬ್  
V	ವೋಲ್ಟ್  
Pa	ಪಾಸ್ಕಲ್  
A	ಎಂಪಿಯರ್  
A	ಏಂಪಿಯರ್  
J	ಜೂಲ  
s	ಸೆಕೆಂಡ್  
s	ಸೆಕೆಂಡ್  
h	ಘಂಟೆ  
h	ಘಂಟೆ  
h	ಘಂಟು  
m	ಮಿನಿಟ್  
ha	ಹೆಕ್ಟೇರ್  
ha²	ವರ್ಗ ಹೆಕ್ಟೇರ್  
ha²	ವರ್ಗಹೆಕ್ಟೇರ್  
Ω	ಓಮ್  
MΩ	ಮೆಗಓಮ್  
MΩ	ಮೆಗಾ ಓಮ್  
MΩ	ಮೆಗಾಓಮ್  
MΩ	ಮೆಗಾ ಓಮ್  
doz	ದರ್ಜನ್  
Hz	ಫ್ರೀಕ್ವೆನ್ಸಿ  
Hz	ಹರ್ಟ್ಜ್  
GHz	ಗಿಗಾಹರ್ಟ್ಜ್  
KHz	ಕಿಲೋಹರ್ಟ್ಜ್  
N	ನ್ಯೂಟನ್  
dB	ಡೆಸಿಬೆಲ್  
yr	ವರ್ಷ  
yr	ವರ್ಷಗಳು  
yr	ವರ್ಷ  
yr	ವರ್ಷಗಳು  
hp	ಹಾರ್ಸ್ ಪವರ್  
hp	ಹಾರ್ಸ್ ಪವರ್  
hp	ಅಶ್ವಶಕ್ತಿ  
hp	ಅಶ್ವಶಕ್ತಿ  
d	ದಿನ  
d	ದಿನಗಳು  
mo	ಮಹಿನೆ  
mo	ಮಹೀನಾ  
ct	ಕ್ಯಾರೆಟ್  
pH	ಪಿಇಚ್  
pH	ಪಿಎಚ್  
km/h	ಕಿಲೋಮೀಟರ್ ಪ್ರತಿಘಂಟೆ  
km/h	ಕಿಲೋಮೀಟರ್ ಪ್ರತಿಘಂಟೆ  
km/m	ಕಿಲೋಮೀಟರ್ ಪ್ರತಿಮಿನಿಟ್  
km/m	ಕಿಲೋಮೀಟರ್ ಪ್ರತಿಮಿನಿಟ್  
m/hr	ಮೀಟರ್ ಪ್ರತಿಘಂಟೆ  
m/hr	ಮೀಟರ್ ಪ್ರತಿಘಂಟೆ  
mi/s	ಮೈಲ್ ಪ್ರತಿಸೆಕೆಂಡ್  
mi/s	ಮೈಲ್ ಪ್ರತಿಸೆಕೆಂಡ್  
mi/h	ಮೈಲ್ ಪ್ರತಿಘಂಟೆ  
mi/h	ಮೈಲ್ ಪ್ರತಿಘಂಟೆ  
mi/m	ಮೈಲ್ ಪ್ರತಿ ನಿಮಿಷ  
₹/ac	ರೂಪಾಯಿ ಪ್ರತಿಏಕರ್
