೧೦	ಹತ್ತು
೧೧	ಹದಿನೊಂದು
೧೨	ಹದಿನಾರು
೧೩	ಹದಿನೋರ
೧೪	ಹದಿನಾಲ್ಕು
೧೫	ಹದಿನೈದು
೧೬	ಹದಿಮೋರು
೧೭	ಹದಿನೇಳು
೧೮	ಹದಿನೆಂಟು
೧೯	ಹತ್ತೊಂಬತ್ತು
೨೦	ಇಪ್ಪತ್ತು
೨೧	ಇಪ್ಪತ್ತೊಂದು
೨೨	ಇಪ್ಪತ್ತೆರಡು
೨೩	ಇಪ್ಪತ್ತಮೂವು
೨೪	ಇಪ್ಪತ್ತನಾಲ್ಕು
೨೫	ಇಪ್ಪತ್ತೈದು
೨೬	ಇಪ್ಪತ್ತಾರು
೨೭	ಇಪ್ಪತ್ತೇಳು
೨೮	ಇಪ್ಪತ್ತೆಂಟು
೨೯	ಇಮಪ್ಪತ್ತೊಂಬತ್ತು
೩೦	ಮೂವತ್ತು
೩೧	ಮೂವತ್ತೊಂದು
೩೨	ಮೂವತ್ತೆರಡು
೩೩	ಮೂವತ್ತಮೂವು
೩೪	ಮೂವತ್ತನಾಲ್ಕು
೩೫	ಮೂವತ್ತೈದು
೩೬	ಮೂವತ್ತಾರು
೩೭	ಮೂವತ್ತೇಳು
೩೮	ಮೂವತ್ತೆಂಟು
೩೯	ಮೂವತ್ತೊಂಬತ್ತು
೪೦	ನಲವತ್ತು
೪೧	ನಲವತ್ತೊಂದು
೪೨	ನಲವತ್ತೆರಡು
೪೩	ನಲವತ್ತಮೂವು
೪೪	ನಲವತ್ತನಾಲ್ಕು
೪೫	ನಲವತ್ತೈದು
೪೬	ನಲವತ್ತಾರು
೪೭	ನಲವತ್ತೇಳು
೪೮	ನಲವತ್ತೆಂಟು
೪೯	ನಲವತ್ತೊಂಬತ್ತು
೫೦	ಐವತ್ತು
೫೧	ಐವತ್ತೊಂದು
೫೨	ಐವತ್ತೆರಡು
೫೩	ಐವತ್ತಮೂವು
೫೪	ಐವತ್ತನಾಲ್ಕು
೫೫	ಐವತ್ತೈದು
೫೬	ಐವತ್ತಾರು
೫೭	ಐವತ್ತೇಳು
೫೮	ಐವತ್ತೆಂಟು
೫೯	ಐವತ್ತೊಂಬತ್ತು
೬೦	ಅರವತ್ತು
೬೧	ಅರವತ್ತೊಂದು
೬೨	ಅರವತ್ತೆರಡು
೬೩	ಅರವತ್ತಮೂವು
೬೪	ಅರವತ್ತನಾಲ್ಕು
೬೫	ಅರವತ್ತೈದು
೬೬	ಅರವತ್ತಾರು
೬೭	ಅರವತ್ತೇಳು
೬೮	ಅರವತ್ತೆಂಟು
೬೯	ಅರವತ್ತೊಂಬತ್ತು
೭೦	ಊವತ್ತು
೭೧	ಊವತ್ತೊಂದು
೭೨	ಊವತ್ತೆರಡು
೭೩	ಊವತ್ತಮೂವು
೭೪	ಊವತ್ತನಾಲ್ಕು
೭೫	ಊವತ್ತೈದು
೭೬	ಊವತ್ತಾರು
೭೭	ಊವತ್ತೇಳು
೭೮	ಊವತ್ತೆಂಟು
೭೯	ಊವತ್ತೊಂಬತ್ತು
೮೦	ಎಂಭತ್ತು
೮೧	ಎಂಭತ್ತೊಂದು
೮೨	ಎಂಭತ್ತೆರಡು
೮೩	ಎಂಭತ್ತಮೂವು
೮೪	ಎಂಭತ್ತನಾಲ್ಕು
೮೫	ಎಂಭತ್ತೈದು
೮೬	ಎಂಭತ್ತಾರು
೮೭	ಎಂಭತ್ತೇಳು
೮೮	ಎಂಭತ್ತೆಂಟು
೮೯	ಎಂಭತ್ತೊಂಬತ್ತು
೯೦	ಕೋವತ್ತು
೯೧	ಕೋವತ್ತೊಂದು
೯೨	ಕೋವತ್ತೆರಡು
೯೩	ಕೋವತ್ತಮೂವು
೯೪	ಕೋವತ್ತನಾಲ್ಕು
೯೫	ಕೋವತ್ತೈದು
೯೬	ಕೋವತ್ತಾರು
೯೭	ಕೋವತ್ತೇಳು
೯೮	ಕೋವತ್ತೆಂಟು
೯೯	ಕೋವತ್ತೊಂಬತ್ತು
