°C	సెల్సియస్
°C	సెంటీగ్రేడ్
°C	డిగ్రీ సెల్సియస్
°C	డిగ్రీ సెంటీగ్రేడ్
°F	ఫారెన్‌హీట్
°F	డిగ్రీ ఫారెన్‌హీట్
°F	ఫారెనహైట్
°F	ఫారెన్‌హైట్
°F	డిగ్రీ ఫారెనహైట్
K	కెల్విన్
g	గ్రామ్
kg	కిలోగ్రామ్
kg	కిలో
mg	మిల్లిగ్రామ్
mg	మిల్లీగ్రామ్
mg	మిల్లి గ్రాము
mg	మిల్లీ గ్రాము
cg	సెంటీగ్రామ్
cg	సెంటీ గ్రామ్
cg	సెంటీగ్రాము
cg	సెంటీ గ్రాము
dg	డెసిగ్రామ్
dg	డెసి గ్రామ్
dg	డెసిగ్రాము
dg	డెసి గ్రాము
Tg	టెరాగ్రామ్
Tg	టెరా గ్రామ్
Tg	టెరాగ్రాము
Tg	టెరా గ్రాము
Mg	మెగాగ్రామ్
Mg	మెగాగ్ రామ్
Mg	మెగాగ్రాము
Mg	మెగా గ్రాము
Gg	గిగాగ్రామ్
Gg	గిగా గ్రామ్
Gg	గిగాగ్రాము
Gg	గిగా గ్రాము
hg	హెక్టోగ్రామ్
hg	హెక్టో గ్రామ్
hg	హెక్టోగ్రాము
hg	హెక్టో గ్రాము
dag	డెకాగ్రామ్
dag	డెకా గ్రామ్
dag	డెకాగ్రాము
dag	డెకా గ్రాము
lb	పౌండ్
lb  పౌండు
oz	ఔన్స్
t	టన్ను
t	మెట్రిక్ టన్ను
t	షిప్పింగ్ టన్ను
st	స్టోన్
q	క్వింటాల్
q   క్వింటాలు
m	మీటర్
m	మీటరు
cm	సెంటీమీటరు
cm	సెంటీ మీటరు
cm	సెంటీమీటర్
cm	సెంటీ మీటర్
mm	మిల్లీమీటర్
mm	మిల్లీ మీటర్
mm	మిల్లీమీటరు
mm	మిల్లీ మీటరు
km	కిలోమీటర్
km	కిలో మీటర్
km	కిలోమీటరు
km	కిలో మీటరు
dm	డెసీమీటర్
dm	డెసీ మీటర్
dm	డెసీమీటరు
dm	డెసి మీటరు
dam	డెకామీటర్
dam	డెకా మీటర్
dam	డెకామీటరు
dam	డెకా మీటరు
nm	నానోమీటర్
nm	నానో మీటర్
nm	నానోమీటరు
nm	నానో మీటరు
hm	హెక్టోమీటర్
hm	హెక్టో మీటర్
hm	హెక్టోమీటరు
hm	హెక్టో మీటరు
Mm	మెగామీటర్
Mm	మెగా మీటర్
Mm	మెగామీటరు
Mm	మెగా మీటరు
mi	మైల్
mi	మైలు
in  ఇంచ్
in	ఇంచి
ft  పూట్
ft	పీట్
ft	పాదం
in	ఇంచి
yd	యార్డు
µm	మైక్రోమీటర్
µm	మైక్రో మీటర్
µm	మైక్రోమీటరు
µm	మైక్రో మీటరు
µm	మైక్రాన్
m²	చదరపుమీటర్
m²	చదరపు మీటర్
m²	చదరపుమీటరు
m²	చదరపు మీటరు
cm²	చదరపుసెంటీమీటర్
cm²	చదరపు సెంటీమీటర్
cm²	చదరపుసెంటీమీటరు
cm²	చదరపు సెంటీమీటరు
mm²	చదరపుమిల్లీమీటర్
mm²	చదరపు మిల్లీమీటర్
mm²	చదరపుమిల్లీమీటరు
mm²	చదరపు మిల్లీమీటరు
km²	చదరపుకిలోమీటర్
km²	చదరపు కిలోమీటర్
km²	చదరపుకిలోమీటరు
km²	చదరపు కిలోమీటరు
hm²	చదరపుహెక్టోమీటర్
hm²	చదరపు హెక్టోమీటర్
hm²	చదరపుహెక్టోమీటరు
hm²	చదరపు హెక్టోమీటరు
dm²	చదరపుడెసీమీటర్
dm²	చదరపు డెసీమీటర్
dm²	చదరపుడెసీమీటరు
dm²	చదరపు డెసీమీటరు
dam²    చదరపుడెకామీటర్
dam²    చదరపు డెకామీటర్
dam²    చదరపుడెకామీటరు
dam²    చదరపు డెకామీటరు
yd²	చదరపుయార్డు
yd²	చదరపు యార్డు
ft²	చదరపు పూట్
ft²	చదరపు పీట్
ft²	చదరపు పాదం
ac	ఎకర
ac	ఎకరము
mi²	చదరపుమైలు
mi²	చదరపు మైలు
nm²	చదరపునానోమీటర్
nm²	చదరపు నానోమీటర్
nm²	చదరపునానోమీటరు
nm²	చదరపు నానోమీటరు
µm²	చదరపుమైక్రోమీటర్
µm²	చదరపు మైక్రోమీటర్
µm²	చదరపుమైక్రోమీటరు
µm²	చదరపు మైక్రోమీటరు
in²	చదరపు ఇంచి
mi³	ఘనమైల్
mi³	ఘన మైల్
mi³	ఘనమైలు
mi³	ఘన మైలు
ha	హెక్టర్
ha  హెక్టారు
గజ	గజము
గజ²	చదరపుగజము
గజ²	చదరపు గజము
గజ³	ఘనగజము
గజ³	ఘన గజము
m³	ఘనమీటర్
m³	ఘన మీటర్
m³	ఘనమీటరు
m³	ఘన మీటరు
cm³	ఘనసెంటీమీటర్
cm³	ఘన సెంటీమీటర్
cm³	ఘనసెంటీమీటరు
cm³	ఘన సెంటీమీటరు
mm³	ఘనమిల్లీమీటర్
mm³	ఘన మిల్లీమీటర్
mm³	ఘనమిల్లీమీటరు
mm³	ఘన మిల్లీమీటరు
dam³	ఘనడెకామీటర్
dam³	ఘన డెకామీటర్
dam³	ఘనడెకామీటరు
dam³	ఘన డెకామీటరు
µm³	ఘనమైక్రోమీటర్
µm³	ఘన మైక్రోమీటర్
µm³	ఘనమైక్రోమీటరు
µm³	ఘన మైక్రోమీటరు
mL³	ఘన మిల్లీలీటర్
mL³	ఘన మిల్లీ లీటర్
mL³	ఘన మిల్లీలీటరు
mL³	ఘన మిల్లీ లీటరు
L	లీటర్
L	లీటరు
kL	కిలోలీటర్
kL	కిలో లీటర్
kL	కిలోలీటరు
kL	కిలో లీటరు
mL	మిల్లీలీటర్
mL	మిల్లీ లీటర్
mL	మిల్లీలీటరు
mL	మిల్లీ లీటరు
mL²	చదరపు మిల్లీలీటర్
mL²	చదరపు మిల్లీ లీటర్
mL²	చదరపు మిల్లీలీటరు
mL²	చదరపు మిల్లీ లీటరు
dL	డెసీలీటర్
dL	డెసీ లీటర్
dL	డెసీలీటరు
dL	డెసీలీటరు
hL	హెక్టోలీటర్
hL	హెక్టో లీటర్
hL	హెక్టోలీటరు
hL	హెక్టో లీటరు
cL	సెంటీలీటర్
cL	సెంటీ లీటర్
cL	సెంటీలీటరు
cL	సెంటీ లీటరు
daL	డెకాలీటర్
daL	డెకా లీటర్
daL	డెకాలీటరు
daL	డెకా లీటరు
dL²	చదరపు డెసీలీటర్
dL²	చదరపు డెసీ లీటర్
dL²	చదరపు డెసీలీటరు
dL²	చదరపు డెసీ లీటరు
daL²	చదరపు డెకాలీటర్
daL²	చదరపు డెకా లీటర్
daL²	చదరపు డెకాలీటరు
daL²	చదరపు డెకా లీటరు
dL³	ఘన డెసీలీటర్
dL³	ఘన డెసీ లీటర్
dL³	ఘన డెసీలీటరు
dL³	ఘన డెసీ లీటరు
daL³	ఘన డెకాలీటర్
daL³	ఘన డెకా లీటర్
daL³	ఘన డెకాలీటరు
daL³	ఘన డెకా లీటరు

GB	గిగాబైట్
GB	గిగా బైట్
in³	ఘన ఇంచి
in³	ఘన ఇంచి
ft³	ఘన పాదం
ft³	ఘన పాదం
ft³	ఘన ఫుట్
yd³	ఘన యార్డు
yd³	ఘన యార్డు
mi³	ఘన మైలు
mi³	ఘన మైలు
dm³	ఘన డెసీమీటరు
dm³	ఘన డెసీమీటర్
dm³	ఘన డెసీమీటర్
km³	ఘన కిలోమీటరు
km³	ఘన కిలోమీటర్
nm³	ఘన నానోమీటరు
nm³	ఘన నానో మీటరు
nm³	ఘన నానోమీటర్
mm³	ఘన మిల్లీమీటరు
mm³	ఘన మిల్లీమీటర్
mm³	ఘన మిల్లీమీటరు
qt	క్వార్ట్
gal	గాలన్
pt	పింట్
pt	పాయింట్
W	వాట్లు
W   వాట్స్
MW	మెగావాట్స్
MW	మెగా వాట్స్
KW	కిలోవాట్స్
KW	కిలో వాట్స్
b	బిట్
Mb	మెగాబిట్
Mb	మెగా బిట్
B	బైట్
KB	కిలోబైట్
KB	కిలో బైట్
MB	మెగాబైట్
MB	మెగా బైట్
GB	గిగాబైట్
GB	గిగా బైట్
TB	టెరాబైట్
TB	టెరా బైట్
PB	పెటాబైట్
PB	పెటా బైట్
EB	ఎక్సాబైట్
EB	ఎక్సా బైట్
ZB	జెటాబైట్
ZB	జెటా బైట్
YB	యాటాబైట్
YB	యాటా బైట్
C	కూలంబ్
V	వోల్టు
V   వోల్ట్స్
Pa	పాస్కల్
A	ఆంపియర్
J	జూల్
s	సెకండ్
s	సెకెండ్
h	గంట
h	గంటలు
m	నిమిషం
ha	హెక్టేరు
ha²	వర్గ హెక్టేరు
ha²	వర్గహెక్టేరు
Ω	ఓమ్
MΩ	మెగఓమ్
MΩ	మెగ ఓమ్
doz	దజను
Hz	హర్ట్జ్
GHz	గిగాహర్ట్జ్
KHz	కిలోహర్ట్జ్
N	న్యూటన్
dB	డెసిబెల్
yr	సంవత్సరం
yr	సంవత్సరాలు
yr	వर्षం
yr	వర్షాలు
hp	హార్స్ పవర్
hp	హార్స్ పవర్
hp	అశ్వశక్తి
d	రోజులు
d	రోజు
mo	మాసం
mo	మాసాలు
ct	క్యారెట్
pH	పీ హెచ్
km/h	కిలోమీటర్ పర్ గంట
km/h	కిలోమీటర్ పర్ గంట
km/m	కిలోమీటర్ పర్ నిమిషం
km/m	కిలోమీటర్ పర్ నిమిషం
m/hr	మీటర్ పర్ గంట
mi/s	మైల్ పర్ సెకండ్
mi/s	మైల్ పర్ సెకండ్
mi/h	మైల్ పర్ గంట
mi/h	మైల్ పర్ గంట
₹/ac	రూ. పర్ ఎకర
