౦౧	ఒకటి
౦౨	రెండు
౦౩	మూడు
౦౪	నాలుగు
౦౫	ఐదు
౦౬	ఆరు
౦౭	ఏడు
౦౮	ఎనిమిది
౦౯	తొమ్మిది
౧౦	పది
౧౧	పదకొండు
౧౨	పన్నెండు
౧౩	పదమూడు
౧౪	పధ్నాలుగు
౧౫	పదహారు
౧౬	పధ్నేలు
౧౭	పదిహేడు
౧౮	పధ్ధెనిమిది
౧౯	పందొమ్మిది
౨౦	ఇరవై
౨౧	ఇరవై ఒకటి
౨౨	ఇరవై రెండు
౨౩	ఇరవై మూడు
౨౪	ఇరవై నాలుగు
౨౫	ఇరవై ఐదు
౨౬	ఇరవై ఆరు
౨౭	ఇరవై ఏడు
౨౮	ఇరవై ఎనిమిది
౨౯	ఇరవై తొమ్మిది
౩౦	ముప్పై
౩౧	ముప్పై ఒకటి
౩౨	ముప్పై రెండు
౩౩	ముప్పై మూడు
౩౪	ముప్పై నాలుగు
౩౫	ముప్పై ఐదు
౩౬	ముప్పై ఆరు
౩౭	ముప్పై ఏడు
౩౮	ముప్పై ఎనిమిది
౩౯	ముప్పై తొమ్మిది
౪౦	నలభై
౪౧	నలభై ఒకటి
౪౨	నలభై రెండు
౪౩	నలభై మూడు
౪౪	నలభై నాలుగు
౪౫	నలభై ఐదు
౪౬	నలభై ఆరు
౪౭	నలభై ఏడు
౪౮	నలభై ఎనిమిది
౪౯	నలభై తొమ్మిది
౫౦	యాభై
౫౧	యాభై ఒకటి
౫౨	యాభై రెండు
౫౩	యాభై మూడు
౫౪	యాభై నాలుగు
౫౫	యాభై ఐదు
౫౬	యాభై ఆరు
౫౭	యాభై ఏడు
౫౮	యాభై ఎనిమిది
౫౯	యాభై తొమ్మిది
౬౦	అరవై
